,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
851,8.5,28.798593968601693,-10.02810791195996,228.84813727176612,-39.349298224888756,2.322814333832084,3.0588994540482983,0.36239946255058614,1.8829930502808103,-0.3846555664889971,-3.055575009090044,2.142376122367444,2.8690962890933576,12.205136255427709,9.529671006545197,-2.670919442601047,0.7360851202162144
852,8.51,24.065416451549826,-10.116387939355542,225.94321972244055,-39.34621492176664,2.3260365635512814,3.077349081427796,0.18199487540553647,1.654079902838463,-0.36141064516344606,-3.024893124683644,2.1353716830934157,2.878211363290323,12.226525921444395,9.5584088898385,-2.663482479520198,0.7513125178765145
853,8.52,19.204294664459674,-10.182718649043387,222.80294706527906,-39.29292040942897,2.3274671470974098,3.0934690729787673,-0.0011767774237335367,1.4240179787326608,-0.33814248069158076,-2.9940383246877347,2.127272006366333,2.8857322379501946,12.247840038036376,9.587229919430575,-2.655895843996154,0.7660019258813575
854,8.53,14.236061780427178,-10.22722788880106,219.44568536764845,-39.189311742746064,2.3270790289466796,3.1072465874439734,-0.1863453831379716,1.1936352315020191,-0.3148691258369643,-2.9630339674593444,2.118112823988677,2.8917006747983764,12.269067829660322,9.616118359477921,-2.64816484162238,0.7801675584972938
855,8.540000000000001,9.182187538875297,-10.25019862411769,215.89082327519927,-39.035554074032106,2.324852820852375,3.1186772940762775,-0.37273119509712715,0.9637451436713237,-0.29160886552407606,-2.9319034976022498,2.1079319023984877,2.8961613807228965,12.290198888527229,9.645058906881971,-2.6402946320781737,0.7938244732239026
856,8.55,4.064621398125958,-10.252060870343582,212.1586321628611,-38.832073337446076,2.3207768942992026,3.127765245126496,-0.559550224437553,0.7351440439098078,-0.2683801396967956,-2.900670361527523,2.096768733679923,2.8991615395180377,12.311223193392404,9.674036718375964,-2.6322902218307274,0.8069883508272935
857,8.56,-1.0943648648476412,-10.233383487139891,208.27012194268266,-38.57954774303419,2.314847419294981,3.134522718784206,-0.74601960592641,0.5086082963931994,-0.24520146552105485,-2.869357924432317,2.084664240885656,2.900750372360178,12.33213112532616,9.703037433072064,-2.624156458911262,0.8196752994892251
858,8.57,-6.272333667558925,-10.19486585315299,204.24689380800368,-38.278898109254094,2.3070683497910993,3.1389700309856505,-0.931362885892401,0.2848913771912258,-0.2220913594669605,-2.837989388999891,2.071660498687305,2.900978727760169,12.352913480613623,9.7320471907602,-2.6158980295329304,0.8319016811945512
859,8.58,-11.446835885514027,-10.137329395901507,200.11099117698112,-37.931277034870206,2.297451356543187,3.1411353147071157,-1.1148151806397133,0.06472086929150864,-0.19906825980004375,-2.8065877161386124,2.057800470055721,2.8998987012061073,12.373561480940745,9.761052646254903,-2.6075194563385686,0.8436839581639286
860,8.59,-16.595561591749064,-10.061708920152679,195.88475007275053,-37.53805689399336,2.286015708737093,3.1410542657406695,-1.2956281554530984,-0.1512045788990023,-0.17615045000067703,-2.7751755480898503,2.043127759405574,2.8975632842815444,12.394066781029197,9.790040980086328,-2.5990250980891734,0.8550385570035766
861,8.6,-21.69648609519892,-9.969043659393417,191.59065014290832,-37.10081663323153,2.272788106201239,3.138769854464855,-1.4730747771532753,-0.3622182777821439,-0.15335598361494235,-2.7437751342421604,2.0276863824146143,2.8940260427075497,12.414421473885962,9.818999905827582,-2.590419150627218,0.8659817482636156
862,8.61,-26.728010204991513,-9.860467966930608,187.251167477935,-36.62132735465996,2.2578024644931793,3.1343320037310174,-1.6464537969490245,-0.5676884442620541,-0.1307026110196934,-2.7124082599911365,2.0115205525395217,2.8893408224952943,12.434618093834667,9.847917674343861,-2.581705648971443,0.876529539237838
863,8.620000000000001,-31.66909375736555,-9.73720156697473,182.88863033712846,-36.101536683596755,2.2410996555764893,3.127797233649772,-1.8150939250237326,-0.7670210122102822,-0.10820770855949972,-2.6810961789799053,1.9946744840954302,2.8835614832023695,12.454649617495043,9.876783075239468,-2.5728884704204056,0.8866975780732829
864,8.63,-36.49938155481058,-9.600539298307865,178.52507883232903,-35.54355194225933,2.222727207185003,3.119228274739323,-1.97835766360187,-0.9596622464680017,-0.08588821048415744,-2.649859549044122,1.9771922116371015,2.876741657143976,12.474509462875005,9.90558543576826,-2.5639713385599645,0.8965010675543201
865,8.64,-41.19932098232386,-9.451840303864545,174.18212955398837,-34.94962217911524,2.202738964298753,3.1086936515572035,-2.135644771092685,-1.1451011056792026,-0.06376054408269431,-2.6187183721674576,1.9591174252753216,2.8689345333149148,12.494191486736488,9.934314617460736,-2.5549578280847633,0.9059546872584505
866,8.65,-45.75027067969266,-9.292516645413729,169.88084605366214,-34.322119135627084,2.1811947164247294,3.096267239547214,-2.2863953359665823,-1.322871305667199,-0.04184056837440457,-2.5876919387295545,1.9404933214763873,2.8601926647174385,12.51368998039234,9.962961010708554,-2.54585137035515,0.9150725231224848
867,8.66,-50.134599762892385,-9.124021352818424,165.64161601961197,-33.663517266317506,2.1581597945834248,3.0820277983733475,-2.430092445256731,-1.492553043396062,-0.020143516679260776,-2.556798776298326,1.9213624688240987,2.850567797758357,12.532999664086432,9.99151552753374,-2.5366552596190655,0.9238680037899227
868,8.67,-54.335777197605985,-8.94783594929387,161.48403590175016,-32.97637296185213,2.13370464204788,3.066058485462059,-2.566264438669926,-1.6537743507820737,0.0013160566495459922,-2.5260566031837173,1.901766688169105,2.840110722369446,12.552115680103855,10.019969592756636,-2.5273726598332633,0.9323538434141789
869,8.68,-58.338451034648656,-8.765457526404674,157.4268036572061,-32.263303156899646,2.1079043629668566,3.0484463538233455,-2.6944867451828634,-1.806212057514189,0.022524325089168195,-2.4954822869310918,1.8817469465480534,2.8288711415132384,12.571033584751957,10.04831513376306,-2.51800661202026,0.9405419908564889
870,8.69,-62.128517318396234,-8.578385473269968,153.4876202005508,-31.526963533007947,2.0808382530301346,3.029281838462264,-2.8143833044966646,-1.9495923519517981,0.04346823420642339,-2.465091807890581,1.8613432642226881,2.8168975587573555,12.58974933934677,10.076544569058004,-2.5085600420970042,0.9484435854321296
871,8.700000000000001,-65.69317857515793,-8.388107992667116,149.68310005328652,-30.770026550860464,2.0525893163057596,3.008658235825199,-2.9256275807658247,-2.083690938899426,0.06413554115398541,-2.434900227954959,1.8405946341659158,2.8042371826319417,12.608259300332572,10.104650795779964,-2.4990357691089446,0.9560689195194394
872,8.71,-69.02099187727057,-8.196088560354609,146.02869159742383,-29.995159564156125,2.0232437723010146,2.986671180750948,-3.0279431804533004,-2.208332801911933,0.08451484928544724,-2.404921664514124,1.8195389533059254,2.7909358465229293,12.62656020865574,10.132627176337637,-2.4894365137995713,0.9634274084499332
873,8.72,-72.1019065616898,-8.003752503471361,142.53860724710972,-29.205003279708926,1.9928905571769193,2.9634181253243006,-3.1211040900569085,-2.323391586061724,0.10459563781125021,-2.3751692696297817,1.798212964830783,2.77703794289779,12.644649178506885,10.160467524318136,-2.479764907441032,0.9705275681473813
874,8.73,-74.92729175647918,-7.812473887062565,139.22576376348775,-28.402150833201304,1.9616208228860528,2.9389978238656176,-3.2049345526250392,-2.4287886239445093,0.12436828645584037,-2.345655214390986,1.7766522108527898,2.7625863707078326,12.662523685538437,10.188166089804305,-2.4700235008468265,0.9773770009795648
875,8.74,-77.48995393724631,-7.623562905597847,136.10173284957318,-27.589127748570256,1.9295274378120004,2.9135098280483844,-3.2793086045748767,-2.5244916335747516,0.1438240951132967,-2.316390678369832,1.7548909947340705,2.747622494860808,12.680181554657743,10.215717544227298,-2.460214773483129,0.983982390236384
876,8.75,-79.78414479624074,-7.438253977790521,133.17670207672876,-26.76837304054611,1.896704492272175,2.8870539958287327,-3.3441492962533133,-2.6105131212739607,0.16295529853329022,-2.287385844058296,1.7329623523816635,2.7321861167089483,12.697620947488868,10.24311696486985,-2.4503411425915864,0.9903495035565577
877,8.76,-81.80555976099897,-7.257694738749754,130.45944611169108,-25.94222170531441,1.8632468120103467,2.8597300175112568,-3.399427621044259,-2.6869085259361833,0.18175507610170477,-2.25864989613209,1.7108980318313725,2.716315454549782,12.714840349589327,10.270359819125282,-2.440404972233795,0.9964832055009101
878,8.77,-83.55132754651875,-7.082936113240801,127.95730813447672,-25.11288882363056,1.8292494825567363,2.831636961876978,-3.445161178623095,-2.753774142983139,0.20021755681027414,-2.2301910253560924,1.6887284804540645,2.700047133189409,12.731838557501321,10.29744194860758,-2.4304085821663666,1.0023874793202419
879,8.78,-85.01999116578023,-6.914923638385173,125.6761912629581,-24.282455475012103,1.7948073870775136,2.802872844876541,-3.4814125982799244,-2.811244867116134,0.21833781953707596,-2.202016436918719,1.666482839135614,2.68341618166985,12.748614665710454,10.324359553198706,-2.420354256455795,1.0080654577990273
880,8.790000000000001,-86.21148085817157,-6.754490184376416,123.62055973010848,-23.45285663194824,1.760014760076731,2.7735342229571587,-3.5082877481473904,-2.8594917928288863,0.2361118887846607,-2.1741323629596416,1.6441889428023821,2.6664560383143385,12.765168053578465,10.351109175110398,-2.4102442517443023,1.0135194628804276
881,8.8,-87.12707942427265,-6.602350197334972,121.79344949543018,-22.625871169198714,1.7249647590561408,2.7437158126559806,-3.525933755692886,-2.89871971032042,0.2535367260449024,-2.146544079036723,1.6218733266863459,2.6491985622946146,12.781498372310429,10.377687683029714,-2.4000808050816254,1.0187510535998399
882,8.81,-87.76938047934051,-6.459095561575623,120.19648791277395,-21.8031140876473,1.6897490559856485,2.713510137668168,-3.5345368641165056,-2.9291645326227562,0.2706102169795303,-2.119255924263657,1.5995612377489814,2.631674050974879,12.797605532010866,10.404092256409722,-2.3898661412431874,1.0237610816825193
883,8.82,-88.14224015645236,-6.325193148641395,118.82992202357498,-20.98603101428058,1.654457450192205,2.6830072041915596,-3.5343201483140274,-2.9510906870451445,0.28733115462246367,-2.0922713248398375,1.577276650708965,2.6139112623355287,12.813489688877572,10.43032036995959,-2.379602479462301,1.0285497539993547
884,8.83,-88.2507228048905,-6.200984089472472,117.69265499671533,-20.175895001753183,1.6191775040395726,2.652294204970607,-3.5255411129582592,-2.964788501019528,0.30369921882511214,-2.0655928206875864,1.5550422881462314,2.5959374418274246,12.829151232576507,10.456369778381564,-2.3692920395126986,1.0331167009310345
885,8.84,-88.10104123931741,-6.086684773910767,116.7822901949517,-19.373805612626555,1.5839942025475946,2.62145525211487,-3.5084891940038267,-2.9705716088894674,0.3197149521783102,-2.039222094909461,1.5328796441831265,2.577778353053579,12.844590773836048,10.482238501396163,-2.358937047087771,1.0374610495672754
886,8.85,-87.70049210207836,-5.9823895502193025,116.09518231199186,-18.580690236567584,1.5489896378882186,2.5905711384574794,-3.4834831836562263,-2.9687744026415483,0.33537973265502913,-2.0131600057789734,1.5108090112724357,2.5594583117199234,12.859809132293952,10.507924809090929,-2.3485397384340025,1.0415815005692608
887,8.86,-87.05738690390544,-5.888075065884157,115.62649499484107,-17.797307553036042,1.5142427194969579,2.559719126947484,-3.450868597522593,-2.959749545683729,0.3506957432263617,-1.9874066209817713,1.4888495096510224,2.5410002223395867,12.874807324625879,10.533427207622902,-2.338102364208133,1.045476407450526
888,8.870000000000001,-86.18097930834978,-5.803606161858599,115.37026434219302,-17.024253019437413,1.4798289103532203,2.5289727673410143,-3.4110150013940537,-2.94386556516329,0.36566593870974756,-1.96196125383041,1.467019119047227,2.5224256172168777,12.889586552980045,10.558744425299865,-2.3276271925401577,1.049143856987794
889,8.88,-85.08138922231664,-5.728743204640985,115.319467651658,-16.261966234367485,1.4458199898105075,2.4984017392674662,-3.3643133138489203,-2.9215045345373123,0.3802940101130558,-1.9368225011841536,1.4453347122589304,2.5037546972763907,12.90414819373865,10.583875399061094,-2.3171165112972094,1.0525817494569587
890,8.89,-83.76952424990964,-5.663150716598553,115.46609677575327,-15.510739999810788,1.4122838431975824,2.468071720600277,-3.311173099722263,-2.8930598548900552,0.39458434674119885,-1.9119882828150438,1.4238120902481368,2.48500637434104,12.91849378662289,10.608819261373837,-2.3065726295562428,1.0557878774026945
891,8.9,-82.25699905847064,-5.606407142728775,115.80123543975664,-14.770730882889374,1.3792842782636772,2.438044279952538,-3.2520198683434063,-2.8589341400330794,0.4085419963333296,-1.8874558819728766,1.4024660184254776,2.4661983144983552,12.932625024155177,10.633575327558406,-2.2959978783062063,1.058760001688861
892,8.91,-80.55605319602304,-5.55801557499378,116.31513987185966,-14.041971060301472,1.3468808684038898,2.408376792047478,-3.187292389470929,-2.8195372078348746,0.42217262349880386,-1.863221986913644,1.3813102638256805,2.4473469822291363,12.946543741488876,10.658143083550938,-2.285394610412448,1.0614959236435881
893,8.92,-78.67946788700264,-5.5174152406758825,116.99732209873584,-13.324381214083733,1.3151288224741549,2.379122374674876,-3.117440038896522,-2.7752841774779777,0.4354824667187737,-1.8392827331688033,1.360357632901051,2.4284676850044917,12.9602519066131,10.68252217411005,-2.274765199887577,1.0639935522007213
894,8.93,-76.64048231915031,-5.48399355167466,117.83663526653872,-12.61778423847068,1.2840788808878965,2.3503298459378223,-3.0429201848663303,-2.726593670343021,0.4484782941777783,-1.8156337463455867,1.3396200096855293,2.409574618088134,12.973751610937494,10.706712391470658,-2.264112040523365,1.066250965049926
895,8.94,-74.45270991850077,-5.457098505447644,118.82136035852233,-11.921919512485694,1.253777237577558,2.3220437005124666,-2.9641956256930135,-2.6738861103337745,0.461167358686072,-1.792270185261437,1.319108394105873,2.3906809093092227,12.987045060259579,10.730713664445924,-2.253437543947509,1.0682664629349086
896,8.950000000000001,-72.13005509208696,-5.436051226891525,119.93929369517608,-11.23645749290213,1.2242654873030823,2.294304103685157,-2.881732088264454,-2.6175821181919536,0.47355735194878384,-1.769186785228213,1.2988329402397976,2.3717986635982222,13.000134566115078,10.754526047975817,-2.242744137176997,1.0700386163820745
897,8.96,-69.6866308984848,-5.420158442405443,121.1778346215821,-10.561014385826745,1.1955805976950495,2.2671469019901416,-2.795995796510104,-2.558100993219962,0.48565635843227234,-1.7463779013139136,1.2788029943423331,2.3529390071028855,13.013022537509839,10.778149713119177,-2.232034259746186,1.071566304295092
898,8.97,-67.13667808615796,-5.40872468405269,122.52407280788066,-9.895166663687016,1.1677549053321261,2.240603649344983,-2.7074511183496344,-2.495859275366546,0.49747280907158625,-1.7238375514209765,1.259027132482527,2.334112130725209,13.02571147303016,10.80158493748408,-2.221310360492563,1.0728487440128567
899,8.98,-64.49448591703144,-5.401064031187386,123.96487461378173,-9.238465205846616,1.1408161350700594,2.2147016476632757,-2.6165582990963703,-2.4312693802002676,0.5090154350553955,-1.7015594590310088,1.2395131976515614,2.3153273329415147,13.038203953326978,10.824832096090143,-2.2105748940864043,1.0738855125932163
900,8.99,-61.77431516976986,-5.3965112104317425,125.48696799477548,-8.590448856652,1.114787441762129,2.1894640010137993,-2.5237712888197548,-2.3647382994487938,0.5202932219166292,-1.679537095475443,1.2202683362214377,2.2965930617878216,13.050502633967952,10.847891652654928,-2.199830317392072,1.0746765592516703
